"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000240827",0,NA,NA,NA,NA,NA
"ENSG00000240828",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000240845",3.23749582475674,-0.0626064532023986,0.898042406600199,-0.0697143617520397,0.944421010569678,NA
"ENSG00000240846",0,NA,NA,NA,NA,NA
"ENSG00000240849",782.077809940841,0.108687608763268,0.135861215722079,0.799989961709178,0.423716613206257,0.715964309607137
"ENSG00000240854",0.913476976470831,0.863805980878025,1.90820587133709,0.452679657815302,0.65077942958726,NA
"ENSG00000240857",325.114249501028,0.00748909659075392,0.150217364961539,0.0498550656421871,0.960237885166964,0.990104479222652
"ENSG00000240861",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000240864",0,NA,NA,NA,NA,NA
"ENSG00000240870",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000240871",0,NA,NA,NA,NA,NA
"ENSG00000240873",0,NA,NA,NA,NA,NA
"ENSG00000240874",0,NA,NA,NA,NA,NA
"ENSG00000240881",0,NA,NA,NA,NA,NA
"ENSG00000240882",0.409377524273253,-1.01281673149989,3.49346055815236,-0.289917895061495,0.771879051020582,NA
"ENSG00000240890",0.212147776838943,-1.22756575882831,3.52889787918433,-0.347860947200901,0.727944615328111,NA
"ENSG00000240891",6.30550391080029,-0.823268753879456,0.704359600056198,-1.16881881614699,0.242476637714779,NA
"ENSG00000240898",2.38804071500196,-0.303867673553992,1.24533585404246,-0.244004597288044,0.807227259397995,NA
"ENSG00000240902",0,NA,NA,NA,NA,NA
"ENSG00000240912",0,NA,NA,NA,NA,NA
"ENSG00000240914",0.651616552020298,-1.81828653503689,2.355733545445,-0.771855772293387,0.440199854793382,NA
"ENSG00000240919",0.12262360047132,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000240925",0.292367074844825,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000240929",18.7441531188907,-0.305161226270844,0.419882077310809,-0.726778404606575,0.467361714284221,0.747502863208244
"ENSG00000240934",0,NA,NA,NA,NA,NA
"ENSG00000240935",0.92478953684266,2.52391873136472,2.67202988561886,0.944569798769356,0.344878551748378,NA
"ENSG00000240950",0.772198168241241,-0.685276505009505,2.38228768837352,-0.287654806912665,0.773610987252025,NA
"ENSG00000240951",0,NA,NA,NA,NA,NA
"ENSG00000240954",0.42900466599975,-0.551270103427366,3.16300717145903,-0.174286706777549,0.861640145815684,NA
"ENSG00000240957",0,NA,NA,NA,NA,NA
"ENSG00000240959",0,NA,NA,NA,NA,NA
"ENSG00000240960",0,NA,NA,NA,NA,NA
"ENSG00000240970",4.12035841852932,0.0926037670235758,0.791926623040058,0.116934781997968,0.906911735168641,NA
"ENSG00000240972",1304.69203426859,0.151030543632975,0.185237914285749,0.815332780091628,0.414881850042467,0.708927101038681
"ENSG00000240974",0,NA,NA,NA,NA,NA
"ENSG00000240975",3.71689438138263,0.0110760487610302,1.83155752530531,0.00604733873110751,0.99517495120144,NA
"ENSG00000240979",7.04890679816305,-0.4395854676873,0.683615499776585,-0.643030282126374,0.520204450773145,NA
"ENSG00000240983",0,NA,NA,NA,NA,NA
"ENSG00000240991",0.238064517476722,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000240992",0.431168785378835,1.06180801741441,3.1976545736517,0.332058386219568,0.739845171923149,NA
"ENSG00000240995",0,NA,NA,NA,NA,NA
"ENSG00000241002",0.212362104004103,0.17336571469788,3.5338115409304,0.0490591285612916,0.960872174846211,NA
"ENSG00000241003",0,NA,NA,NA,NA,NA
"ENSG00000241007",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000241008",0,NA,NA,NA,NA,NA
"ENSG00000241011",0,NA,NA,NA,NA,NA
"ENSG00000241015",91.8200203684964,0.0803899617341099,0.197594772840114,0.406842552455365,0.684123631272942,0.884541126017942
"ENSG00000241018",0,NA,NA,NA,NA,NA
"ENSG00000241020",5.94353828863745,0.74289517457409,0.891025431485662,0.833753053866729,0.404420154909887,NA
"ENSG00000241022",0,NA,NA,NA,NA,NA
"ENSG00000241026",0,NA,NA,NA,NA,NA
"ENSG00000241030",1.69684824341043,-1.68671331442428,1.59591445122428,-1.05689456795779,0.290559707845297,NA
"ENSG00000241035",0.228697488890791,-1.27036164147508,3.52685839933503,-0.360196383760289,0.718700278814812,NA
"ENSG00000241043",23.7204409838373,-0.219608221562126,0.558366689865834,-0.393304660804344,0.694094476232447,0.889780575001763
"ENSG00000241045",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000241052",0,NA,NA,NA,NA,NA
"ENSG00000241057",23.3295491428926,0.229569680266316,0.362349043116184,0.633559504647861,0.52636833570904,0.786411013545764
"ENSG00000241058",105.645834405041,-0.432426409941435,0.212693632065184,-2.03309523535199,0.0420429022875696,0.177760959002022
"ENSG00000241061",0.195812391952255,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000241067",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000241069",0,NA,NA,NA,NA,NA
"ENSG00000241081",2.54954785301525,-0.663939230881075,1.17288214530647,-0.56607497482843,0.571342814357807,NA
"ENSG00000241088",0,NA,NA,NA,NA,NA
"ENSG00000241095",0,NA,NA,NA,NA,NA
"ENSG00000241097",0,NA,NA,NA,NA,NA
"ENSG00000241102",0,NA,NA,NA,NA,NA
"ENSG00000241103",0,NA,NA,NA,NA,NA
"ENSG00000241104",13.3917620997451,-0.973100490619407,1.29739928327367,-0.750039331117884,0.453231016959432,0.736342389170844
"ENSG00000241105",0,NA,NA,NA,NA,NA
"ENSG00000241106",0.33244998310718,-0.551489776253978,3.38826594594747,-0.162764607339511,0.870703775850094,NA
"ENSG00000241112",0.331977531279828,-0.548948337480511,3.38908477820736,-0.161975392592827,0.871325231826008,NA
"ENSG00000241114",0.535366633114945,0.134561788414306,3.50329003042711,0.0384101194150634,0.969360692810627,NA
"ENSG00000241119",0,NA,NA,NA,NA,NA
"ENSG00000241120",1.94207969294371,0.332524250418597,1.43396511233548,0.231891450885453,0.816622324771036,NA
"ENSG00000241123",0,NA,NA,NA,NA,NA
"ENSG00000241127",142.767928954143,-0.339316320225602,0.17959256060047,-1.8893673495778,0.0588426227284946,0.224721745509811
"ENSG00000241128",0,NA,NA,NA,NA,NA
"ENSG00000241129",0.510394796131869,-1.22290581255742,3.05509621172095,-0.400283895435341,0.688947428230633,NA
"ENSG00000241130",0,NA,NA,NA,NA,NA
"ENSG00000241132",15.8258444115746,-0.392447288813361,3.23657590695242,-0.121253849776967,NA,NA
"ENSG00000241134",0,NA,NA,NA,NA,NA
"ENSG00000241136",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000241143",0,NA,NA,NA,NA,NA
"ENSG00000241146",1.42894896036219,-1.98685564642364,1.80049772118085,-1.10350356073796,0.269808546097424,NA
"ENSG00000241149",0,NA,NA,NA,NA,NA
"ENSG00000241157",0.376765378172538,-0.631069860573387,3.52264069643277,-0.179146814834804,0.857822423628124,NA
"ENSG00000241166",2.16470134294815,-2.1528878966984,3.1014273669468,-0.694160346826955,0.48758165700751,NA
"ENSG00000241170",13.9914982313779,0.164776914786852,0.558383095017779,0.295096531856155,0.767920139000338,0.922917712143769
"ENSG00000241179",0,NA,NA,NA,NA,NA
"ENSG00000241183",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000241185",0.642972715575294,0.859002015453965,2.39416942264629,0.358789151397859,0.719752828994877,NA
"ENSG00000241186",4.87407408272416,-0.464134393912162,1.0151725851993,-0.457197525503549,0.647529076788327,NA
"ENSG00000241187",0.344138405896194,-0.508648144612204,3.35219544978412,-0.151735825739207,0.879395299469611,NA
"ENSG00000241200",0,NA,NA,NA,NA,NA
"ENSG00000241203",0,NA,NA,NA,NA,NA
"ENSG00000241204",0.12262360047132,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000241207",0,NA,NA,NA,NA,NA
"ENSG00000241216",0,NA,NA,NA,NA,NA
"ENSG00000241218",2.55916874583535,-0.475986084128475,1.01648303354858,-0.468267613347948,0.639593225735876,NA
"ENSG00000241221",0,NA,NA,NA,NA,NA
"ENSG00000241225",0,NA,NA,NA,NA,NA
"ENSG00000241228",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000241233",1.23203374279126,1.21944529317356,1.84839644002754,0.659731466024352,0.509426170278087,NA
"ENSG00000241241",0,NA,NA,NA,NA,NA
"ENSG00000241244",0,NA,NA,NA,NA,NA
"ENSG00000241250",0,NA,NA,NA,NA,NA
"ENSG00000241251",0,NA,NA,NA,NA,NA
"ENSG00000241253",5.97698229534455,-1.1962979810659,0.696808391415457,-1.71682487726046,0.0860111740910057,NA
"ENSG00000241255",0.365335080045716,-1.90121164945739,3.25807053220799,-0.583539131723138,0.559530422157762,NA
"ENSG00000241257",0,NA,NA,NA,NA,NA
"ENSG00000241258",650.71148083349,0.0561407063921291,0.10326236776276,0.543670531757605,0.586668214259742,0.827969230752092
"ENSG00000241261",0,NA,NA,NA,NA,NA
"ENSG00000241278",3.94569890322956,0.202992616499834,0.912150504202767,0.222542897871062,0.823891282717962,NA
"ENSG00000241281",0,NA,NA,NA,NA,NA
"ENSG00000241282",0,NA,NA,NA,NA,NA
"ENSG00000241286",1.64674636938655,0.97586066607575,1.43149846913422,0.681705700087794,0.495425062434975,NA
"ENSG00000241293",0,NA,NA,NA,NA,NA
"ENSG00000241294",0,NA,NA,NA,NA,NA
"ENSG00000241296",0.743519174932166,-0.350230304800905,2.27650280757916,-0.153845760099607,0.877731351970009,NA
"ENSG00000241305",0,NA,NA,NA,NA,NA
"ENSG00000241307",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000241318",0.577325582060661,-0.464662736185792,2.12609092955131,-0.218552616789468,0.82699856672344,NA
"ENSG00000241319",0,NA,NA,NA,NA,NA
"ENSG00000241322",6.85115374799613,-0.810271364068744,0.704329100527942,-1.15041585455065,0.249972633159353,NA
"ENSG00000241334",0,NA,NA,NA,NA,NA
"ENSG00000241343",2274.97601654885,-0.288204879876879,0.338601188993987,-0.851163224598118,0.394678688289,0.694247718500712
"ENSG00000241344",0,NA,NA,NA,NA,NA
"ENSG00000241346",0,NA,NA,NA,NA,NA
"ENSG00000241350",0.242239027747045,-1.27036164147508,3.52685839933503,-0.360196383760289,0.718700278814812,NA
"ENSG00000241351",0,NA,NA,NA,NA,NA
"ENSG00000241352",0.556500509900297,-0.429348941903532,2.13432930846819,-0.201163400699246,0.84057080848694,NA
"ENSG00000241353",0.381412340270212,-1.95848758941121,3.47783891416613,-0.563133496906309,0.573343983497932,NA
"ENSG00000241354",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000241356",0,NA,NA,NA,NA,NA
"ENSG00000241358",0.322458325752927,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000241360",98.1477508950258,0.461204879896232,0.382732177204861,1.20503293782213,0.228190586699054,0.517977583266962
"ENSG00000241361",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000241362",1.69936395294129,0.993676998098937,1.25627061885068,0.79097368289009,0.428959348894005,NA
"ENSG00000241367",0,NA,NA,NA,NA,NA
"ENSG00000241370",24.8603182603401,-0.0103963452509882,2.25038317877432,-0.00461981112774339,0.996313937139081,0.9985556599809
"ENSG00000241385",0,NA,NA,NA,NA,NA
"ENSG00000241386",0.611821722453666,-0.327846220092284,2.46170015638249,-0.133178778594246,0.894051993559464,NA
"ENSG00000241394",31.8603952251543,-1.04636423051008,3.23192644022386,-0.323758677637972,NA,NA
"ENSG00000241399",3857.61846733801,1.81251353580372,0.334310432820689,5.42164813856073,5.90520307137883e-08,2.25558452999309e-06
"ENSG00000241400",0,NA,NA,NA,NA,NA
"ENSG00000241404",15.0235915645489,-1.18770035941312,1.01348980139908,-1.17189177214566,0.241240510844138,0.534228328225541
"ENSG00000241411",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000241416",0.244875598953481,0.17336571469788,3.5338115409304,0.0490591285612916,0.960872174846211,NA
"ENSG00000241418",0.12262360047132,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000241423",0,NA,NA,NA,NA,NA
"ENSG00000241429",0.45485925641334,-2.22973337528199,3.04281602600853,-0.732786128449207,0.46368888306285,NA
"ENSG00000241431",0.892002463700103,-2.26324490054074,2.16047894053523,-1.04756628638095,0.294838477119128,NA
"ENSG00000241434",0.415463127143496,-0.55129660356493,3.1878218989262,-0.172938332518084,0.86269990058844,NA
"ENSG00000241438",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000241439",0,NA,NA,NA,NA,NA
"ENSG00000241451",0,NA,NA,NA,NA,NA
"ENSG00000241458",0.579236674660582,1.63475570785443,2.45692864841066,0.665365560742643,0.505816706872262,NA
"ENSG00000241462",0,NA,NA,NA,NA,NA
"ENSG00000241464",0,NA,NA,NA,NA,NA
"ENSG00000241468",925.480300182334,0.0279786133763286,0.143354850381507,0.195170329443822,0.845259606055245,0.95517942806268
"ENSG00000241473",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000241476",0,NA,NA,NA,NA,NA
"ENSG00000241478",0,NA,NA,NA,NA,NA
"ENSG00000241484",13.5554293707983,0.0158401861486918,0.654942023184777,0.0241856310756576,0.980704539519515,0.994427574385582
"ENSG00000241489",307.172398284245,-0.211795946493771,0.246839646000283,-0.858030506548075,0.390875618409469,0.690196017350053
"ENSG00000241493",0.374229656804295,-0.551389231104164,3.27937663862965,-0.168138427470952,0.866474378915551,NA
"ENSG00000241494",0,NA,NA,NA,NA,NA
"ENSG00000241499",0.242239027747045,-1.27036164147508,3.52685839933503,-0.360196383760289,0.718700278814812,NA
"ENSG00000241506",455.563163607445,0.0969780965865859,0.135998831538649,0.713080366128189,0.475796028134912,0.753033422645234
"ENSG00000241511",0,NA,NA,NA,NA,NA
"ENSG00000241526",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000241527",0,NA,NA,NA,NA,NA
"ENSG00000241532",1.07477122760548,-0.213313321257187,1.48650728392152,-0.143499681141454,0.885895563055591,NA
"ENSG00000241534",277.146397634135,-0.381967588029812,0.242170878437174,-1.57726474171792,0.114734621610239,0.344704591209497
"ENSG00000241535",0,NA,NA,NA,NA,NA
"ENSG00000241537",0,NA,NA,NA,NA,NA
"ENSG00000241539",0.618847131095585,0.604176401467654,2.12398468244809,0.284454217801271,0.776062314357506,NA
"ENSG00000241546",0,NA,NA,NA,NA,NA
"ENSG00000241547",4.67314938468937,-0.201305174858503,1.0332653308718,-0.194824280699183,0.845530513251682,NA
"ENSG00000241549",26.5033008950247,-0.459608338644964,0.399172492856566,-1.15140283178309,0.249566549387,0.544511128676524
"ENSG00000241553",2036.7939347824,0.48938920053334,0.0782746747134339,6.25220356807626,4.0470139991697e-10,2.51196832038627e-08
"ENSG00000241556",1.91366677790576,0.217208847338331,1.43548252242599,0.151314170632495,0.879727891440087,NA
"ENSG00000241562",0,NA,NA,NA,NA,NA
"ENSG00000241563",3.34113250760124,-0.593885432266511,1.20110394775706,-0.494449654732657,0.620988653525374,NA
"ENSG00000241566",0,NA,NA,NA,NA,NA
"ENSG00000241571",0.12262360047132,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000241573",0,NA,NA,NA,NA,NA
"ENSG00000241582",0,NA,NA,NA,NA,NA
"ENSG00000241590",0,NA,NA,NA,NA,NA
"ENSG00000241592",0,NA,NA,NA,NA,NA
"ENSG00000241595",0,NA,NA,NA,NA,NA
"ENSG00000241597",0.678752508382458,0.169366486273126,2.04200291916597,0.0829413536501215,0.933898171844467,NA
"ENSG00000241598",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000241607",0.433404457601626,0.13886213222683,3.20175188601737,0.0433706724225778,0.965406055711546,NA
"ENSG00000241612",1.05356359928956,0.118301971757446,1.88516888789473,0.0627540442222981,0.94996236109509,NA
"ENSG00000241621",0.482467664602852,0.321651446733393,3.1466865439969,0.102219093715268,0.918582772544826,NA
"ENSG00000241622",0.938679839808469,0.111681513538462,2.26730048739155,0.0492574822611837,0.960714102601052,NA
"ENSG00000241627",4.83493760513955,-0.361753219956621,0.936655699232575,-0.386217924316282,0.699335279997153,NA
"ENSG00000241634",4.36977278886394,0.115674141361782,0.93793355648882,0.123328716156411,0.901846802201318,NA
"ENSG00000241635",7.70846956800067,0.48709510550358,0.629962536902988,0.773212813413046,0.439396444157149,NA
"ENSG00000241640",0,NA,NA,NA,NA,NA
"ENSG00000241641",0,NA,NA,NA,NA,NA
"ENSG00000241644",830.739212438282,1.22069740461515,0.685529312804544,1.78066405303837,0.0749673489414532,0.262697940702987
"ENSG00000241651",0,NA,NA,NA,NA,NA
"ENSG00000241654",0,NA,NA,NA,NA,NA
"ENSG00000241656",0,NA,NA,NA,NA,NA
"ENSG00000241661",0.531528672917221,-1.47910280972738,2.43796237853417,-0.606696322613759,0.54405246309143,NA
"ENSG00000241668",0.12262360047132,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000241670",2.32984840895507,-4.58121400221675,3.39890475694522,-1.34785006636495,0.177706611121546,NA
"ENSG00000241671",0,NA,NA,NA,NA,NA
"ENSG00000241673",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000241674",0.998574262928949,-0.574226024872825,1.69032480277975,-0.339713423082064,0.734072352158013,NA
"ENSG00000241678",0.242711479574396,-1.27294280041894,3.52673698421313,-0.360940667284537,0.71814380181505,NA
"ENSG00000241680",0.274966849861583,0.17336571469788,3.5338115409304,0.0490591285612916,0.960872174846211,NA
"ENSG00000241685",1871.91153208195,0.0130874803465488,0.0948088903918009,0.13804064463221,0.890208295243348,0.967714946271929
"ENSG00000241690",0,NA,NA,NA,NA,NA
"ENSG00000241695",0,NA,NA,NA,NA,NA
"ENSG00000241697",119.082546288106,0.378897714509227,0.497842192140984,0.761079957646351,0.446609310767187,0.733213876592851
"ENSG00000241713",5.17613596351531,5.14383340918464,2.21425956604964,2.32304897224019,0.0201765217625871,NA
"ENSG00000241717",1.7005596846883,-0.0768049703936637,2.03676914841405,-0.0377092172932158,0.969919526887947,NA
"ENSG00000241721",0,NA,NA,NA,NA,NA
"ENSG00000241722",0,NA,NA,NA,NA,NA
"ENSG00000241723",0,NA,NA,NA,NA,NA
"ENSG00000241735",1.13609460751439,-2.70613992688195,2.02062056894605,-1.33926179336751,0.180485462088922,NA
"ENSG00000241737",0,NA,NA,NA,NA,NA
"ENSG00000241738",2.14996872212702,-0.575786153646976,1.21951051539872,-0.472145296310728,0.636823082842322,NA
"ENSG00000241739",0,NA,NA,NA,NA,NA
"ENSG00000241741",2.98264308357633,-0.214055475998546,1.11469830306622,-0.192029964888025,0.847718733616407,NA
"ENSG00000241744",0.12262360047132,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000241746",0.351321089362111,-1.85323551815918,3.48487585043904,-0.531793842218425,0.59486878811215,NA
"ENSG00000241749",36.3080966964039,0.648516118761458,0.35500455340637,1.82678253712174,0.06773247253036,0.246470037595459
"ENSG00000241755",0,NA,NA,NA,NA,NA
"ENSG00000241765",0,NA,NA,NA,NA,NA
"ENSG00000241776",0,NA,NA,NA,NA,NA
"ENSG00000241777",0,NA,NA,NA,NA,NA
"ENSG00000241778",0,NA,NA,NA,NA,NA
"ENSG00000241779",0,NA,NA,NA,NA,NA
"ENSG00000241782",0.824626324251589,-2.00912875027584,2.70496087469012,-0.742757046534365,0.457628785093503,NA
"ENSG00000241787",0,NA,NA,NA,NA,NA
"ENSG00000241788",0,NA,NA,NA,NA,NA
"ENSG00000241790",47.1079144091939,-0.219642136365008,0.730926925149866,-0.300498078272288,0.763797262052627,0.921729843329644
"ENSG00000241794",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000241804",0,NA,NA,NA,NA,NA
"ENSG00000241808",0,NA,NA,NA,NA,NA
"ENSG00000241809",0,NA,NA,NA,NA,NA
"ENSG00000241810",0,NA,NA,NA,NA,NA
"ENSG00000241815",0,NA,NA,NA,NA,NA
"ENSG00000241822",0,NA,NA,NA,NA,NA
"ENSG00000241825",0.678027029775943,0.893471694462939,2.4294020046457,0.367774329960365,0.713041511301249,NA
"ENSG00000241828",0,NA,NA,NA,NA,NA
"ENSG00000241829",0.643530889382938,0.780625196729895,2.11391744956233,0.369278940807986,0.711919820807132,NA
"ENSG00000241837",1506.40330668316,0.000744671643083526,0.139707927270969,0.00533020321487702,0.995747133286997,0.998507218770917
"ENSG00000241838",0.535078554419222,-1.12126760580813,2.46206136422196,-0.455418220724347,0.648808389282751,NA
"ENSG00000241839",6058.60426192486,0.000415560817793419,0.154238615903543,0.00269427221814089,0.99785028439538,0.99903765169353
"ENSG00000241846",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000241852",347.075984073422,0.111079255823641,0.271951047836278,0.408453126794032,0.682941036453039,0.883519858417728
"ENSG00000241853",0,NA,NA,NA,NA,NA
"ENSG00000241859",1.36125189888732,-0.608465946245833,1.77496901264741,-0.342803700746466,0.731746141681423,NA
"ENSG00000241861",0,NA,NA,NA,NA,NA
"ENSG00000241863",24.8603182603401,-0.0103963452509882,2.25038317877432,-0.00461981112774339,0.996313937139081,0.9985556599809
"ENSG00000241870",0,NA,NA,NA,NA,NA
"ENSG00000241874",0,NA,NA,NA,NA,NA
"ENSG00000241877",0,NA,NA,NA,NA,NA
"ENSG00000241878",533.915029571366,0.500800035011027,0.140096286253649,3.57468458588769,0.000350650359042658,0.00448151872379836
"ENSG00000241879",0,NA,NA,NA,NA,NA
"ENSG00000241880",3.23749582475674,-0.0626064532023986,0.898042406600199,-0.0697143617520397,0.944421010569678,NA
"ENSG00000241888",0,NA,NA,NA,NA,NA
"ENSG00000241889",1.6600100696216,-1.20016207184235,1.26749254901193,-0.946878995681621,0.343700442156335,NA
"ENSG00000241890",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000241891",0,NA,NA,NA,NA,NA
"ENSG00000241899",0,NA,NA,NA,NA,NA
"ENSG00000241905",0,NA,NA,NA,NA,NA
"ENSG00000241907",0.92987515872169,-0.317049374488487,1.99996079488089,-0.158527794794782,0.874040920499506,NA
"ENSG00000241910",0,NA,NA,NA,NA,NA
"ENSG00000241911",0,NA,NA,NA,NA,NA
"ENSG00000241913",0,NA,NA,NA,NA,NA
"ENSG00000241917",0.12262360047132,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000241923",0.638190689177867,-0.360923582959017,3.00127855174811,-0.12025660955355,0.904279875158147,NA
"ENSG00000241926",0,NA,NA,NA,NA,NA
"ENSG00000241929",0,NA,NA,NA,NA,NA
"ENSG00000241932",0,NA,NA,NA,NA,NA
"ENSG00000241935",36.1219193986005,0.535975374143045,0.315941689576147,1.69643763968625,0.0898030305834927,0.295731006346379
"ENSG00000241941",0,NA,NA,NA,NA,NA
"ENSG00000241942",0,NA,NA,NA,NA,NA
"ENSG00000241945",127.833630687688,-0.182444208113006,0.717737426439719,-0.254193527315423,0.799346050872794,0.936424958153982
"ENSG00000241946",0,NA,NA,NA,NA,NA
"ENSG00000241947",0,NA,NA,NA,NA,NA
"ENSG00000241950",0.272330278655147,-1.3930988008529,3.51984432616847,-0.395784208550312,0.692264227350549,NA
"ENSG00000241961",0,NA,NA,NA,NA,NA
"ENSG00000241962",11.9755706496393,-0.78441096848753,0.647158106333268,-1.21208551791451,0.225479646751842,0.514513609576571
"ENSG00000241965",0,NA,NA,NA,NA,NA
"ENSG00000241973",2420.72957987792,-0.155451839564484,0.102608287231059,-1.51500277179785,0.129771702178074,0.371496420119164
"ENSG00000241975",11.2533671949969,-0.390642071743763,0.518678051873826,-0.753149415774376,0.451360132358847,0.735626792020126
"ENSG00000241978",7636.1749946274,1.12528351524897,0.200738833668844,5.60570914298192,2.07404006851249e-08,9.14185335051019e-07
"ENSG00000241981",0.12262360047132,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000241984",0.814758174199176,-0.257864637262148,2.80427501620214,-0.0919541185412609,0.92673449317923,NA
"ENSG00000241991",0,NA,NA,NA,NA,NA
"ENSG00000241993",0,NA,NA,NA,NA,NA
"ENSG00000242001",0,NA,NA,NA,NA,NA
"ENSG00000242017",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000242019",0,NA,NA,NA,NA,NA
"ENSG00000242022",0,NA,NA,NA,NA,NA
"ENSG00000242028",110.102694773125,0.0185056488655404,0.219798620068778,0.0841936535349939,0.932902464019347,0.981788294202996
"ENSG00000242034",0,NA,NA,NA,NA,NA
"ENSG00000242036",0,NA,NA,NA,NA,NA
"ENSG00000242038",21.5943991852938,0.409631781676675,2.36938726795386,0.172885111360636,NA,NA
"ENSG00000242039",3.23749582475674,-0.0626064532023986,0.898042406600199,-0.0697143617520397,0.944421010569678,NA
"ENSG00000242041",0,NA,NA,NA,NA,NA
"ENSG00000242052",0.242239027747045,-1.27036164147508,3.52685839933503,-0.360196383760289,0.718700278814812,NA
"ENSG00000242058",0,NA,NA,NA,NA,NA
"ENSG00000242060",0.277603421068019,1.75472365965789,3.51383759740201,0.49937528728,0.617515025505871,NA
"ENSG00000242061",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000242062",0,NA,NA,NA,NA,NA
"ENSG00000242067",0,NA,NA,NA,NA,NA
"ENSG00000242068",9.85589081629524,-0.433184962392607,0.595547872260415,-0.727372193856463,0.466997983549799,NA
"ENSG00000242070",0.186293186425353,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000242071",4.60715754348873,-0.84804561901386,0.979957914792769,-0.865389835841262,0.386824857846795,NA
"ENSG00000242073",1.1360244258016,0.761640370130413,2.6122248684359,0.291567689800937,0.770617182295103,NA
"ENSG00000242076",0,NA,NA,NA,NA,NA
"ENSG00000242080",0,NA,NA,NA,NA,NA
"ENSG00000242083",0.577917970329863,0.673745007309829,2.98428393902026,0.225764378013916,0.821384684015365,NA
"ENSG00000242085",1.42233448067879,-0.43777583706825,1.46838482915504,-0.298134268603253,0.765600687591697,NA
"ENSG00000242087",0,NA,NA,NA,NA,NA
"ENSG00000242088",0.367341924600803,2.10448980878486,3.49377277856627,0.602354515352448,0.546938179926894,NA
"ENSG00000242092",0.629689301381232,0.0387324823823499,2.37694643029966,0.0162950590255695,0.986998999345679,NA
"ENSG00000242097",1.8628529680988,-0.828323352932038,1.22016368148687,-0.678862488287359,0.497224995666867,NA
"ENSG00000242100",0.334985704475422,-0.631069860573387,3.52264069643277,-0.179146814834804,0.857822423628124,NA
"ENSG00000242103",0,NA,NA,NA,NA,NA
